layer_name,l2_distance,num_params,round,tag
layer2.0.downsample.1.bias,0.35331806540489197,128,28,oracle_vs_full
layer2.0.downsample.1.running_mean,5.110922336578369,128,28,oracle_vs_full
layer2.0.downsample.1.running_var,4.795248508453369,128,28,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer2.1.conv1.weight,5.59761381149292,147456,28,oracle_vs_full
layer2.1.bn1.weight,1.4317963123321533,128,28,oracle_vs_full
layer2.1.bn1.bias,0.4420570433139801,128,28,oracle_vs_full
layer2.1.bn1.running_mean,6.441376209259033,128,28,oracle_vs_full
layer2.1.bn1.running_var,5.7061309814453125,128,28,oracle_vs_full
layer2.1.bn1.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer2.1.conv2.weight,5.277420520782471,147456,28,oracle_vs_full
layer2.1.bn2.weight,1.4475772380828857,128,28,oracle_vs_full
layer2.1.bn2.bias,0.3013521730899811,128,28,oracle_vs_full
layer2.1.bn2.running_mean,3.7090110778808594,128,28,oracle_vs_full
layer2.1.bn2.running_var,2.3696534633636475,128,28,oracle_vs_full
layer2.1.bn2.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer3.0.conv1.weight,6.7733235359191895,294912,28,oracle_vs_full
layer3.0.bn1.weight,1.987467885017395,256,28,oracle_vs_full
layer3.0.bn1.bias,0.4587933421134949,256,28,oracle_vs_full
layer3.0.bn1.running_mean,9.481973648071289,256,28,oracle_vs_full
layer3.0.bn1.running_var,8.230048179626465,256,28,oracle_vs_full
layer3.0.bn1.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer3.0.conv2.weight,7.886043071746826,589824,28,oracle_vs_full
layer3.0.bn2.weight,1.8654145002365112,256,28,oracle_vs_full
layer3.0.bn2.bias,0.42086663842201233,256,28,oracle_vs_full
layer3.0.bn2.running_mean,4.599024772644043,256,28,oracle_vs_full
layer3.0.bn2.running_var,2.974693536758423,256,28,oracle_vs_full
layer3.0.bn2.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer3.0.downsample.0.weight,3.5119693279266357,32768,28,oracle_vs_full
layer3.0.downsample.1.weight,1.985429048538208,256,28,oracle_vs_full
layer3.0.downsample.1.bias,0.42086663842201233,256,28,oracle_vs_full
layer3.0.downsample.1.running_mean,4.423773765563965,256,28,oracle_vs_full
layer3.0.downsample.1.running_var,6.405005931854248,256,28,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer3.1.conv1.weight,7.074670314788818,589824,28,oracle_vs_full
layer3.1.bn1.weight,1.9773635864257812,256,28,oracle_vs_full
layer3.1.bn1.bias,0.4313277006149292,256,28,oracle_vs_full
layer3.1.bn1.running_mean,5.576727390289307,256,28,oracle_vs_full
layer3.1.bn1.running_var,6.307155609130859,256,28,oracle_vs_full
layer3.1.bn1.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer3.1.conv2.weight,6.716701030731201,589824,28,oracle_vs_full
layer3.1.bn2.weight,2.0867602825164795,256,28,oracle_vs_full
layer3.1.bn2.bias,0.36993497610092163,256,28,oracle_vs_full
layer3.1.bn2.running_mean,4.335594177246094,256,28,oracle_vs_full
layer3.1.bn2.running_var,2.8525140285491943,256,28,oracle_vs_full
layer3.1.bn2.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer4.0.conv1.weight,8.521696090698242,1179648,28,oracle_vs_full
layer4.0.bn1.weight,2.7866432666778564,512,28,oracle_vs_full
layer4.0.bn1.bias,0.5278319120407104,512,28,oracle_vs_full
layer4.0.bn1.running_mean,10.2350492477417,512,28,oracle_vs_full
layer4.0.bn1.running_var,7.810980796813965,512,28,oracle_vs_full
layer4.0.bn1.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer4.0.conv2.weight,8.858949661254883,2359296,28,oracle_vs_full
layer4.0.bn2.weight,2.360301971435547,512,28,oracle_vs_full
layer4.0.bn2.bias,0.2440810203552246,512,28,oracle_vs_full
layer4.0.bn2.running_mean,4.410351753234863,512,28,oracle_vs_full
layer4.0.bn2.running_var,4.015622615814209,512,28,oracle_vs_full
layer4.0.bn2.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer4.0.downsample.0.weight,4.593099117279053,131072,28,oracle_vs_full
layer4.0.downsample.1.weight,2.4876413345336914,512,28,oracle_vs_full
layer4.0.downsample.1.bias,0.2440810203552246,512,28,oracle_vs_full
layer4.0.downsample.1.running_mean,6.394837379455566,512,28,oracle_vs_full
layer4.0.downsample.1.running_var,8.80237102508545,512,28,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer4.1.conv1.weight,8.550331115722656,2359296,28,oracle_vs_full
layer4.1.bn1.weight,2.7748923301696777,512,28,oracle_vs_full
layer4.1.bn1.bias,0.36725515127182007,512,28,oracle_vs_full
layer4.1.bn1.running_mean,5.088439464569092,512,28,oracle_vs_full
layer4.1.bn1.running_var,2.7634053230285645,512,28,oracle_vs_full
layer4.1.bn1.num_batches_tracked,3448.0,1,28,oracle_vs_full
layer4.1.conv2.weight,7.6746673583984375,2359296,28,oracle_vs_full
layer4.1.bn2.weight,1.80319344997406,512,28,oracle_vs_full
layer4.1.bn2.bias,0.2095828652381897,512,28,oracle_vs_full
layer4.1.bn2.running_mean,4.4945878982543945,512,28,oracle_vs_full
layer4.1.bn2.running_var,2.2677695751190186,512,28,oracle_vs_full
layer4.1.bn2.num_batches_tracked,3448.0,1,28,oracle_vs_full
fc.weight,8.968367576599121,102400,28,oracle_vs_full
fc.bias,0.05395118147134781,200,28,oracle_vs_full
conv1.weight,8.387408256530762,9408,29,oracle_vs_full
bn1.weight,1.2966980934143066,64,29,oracle_vs_full
bn1.bias,0.7634672522544861,64,29,oracle_vs_full
bn1.running_mean,1.154317855834961,64,29,oracle_vs_full
bn1.running_var,15.392289161682129,64,29,oracle_vs_full
bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer1.0.conv1.weight,5.84094762802124,36864,29,oracle_vs_full
layer1.0.bn1.weight,1.0038971900939941,64,29,oracle_vs_full
layer1.0.bn1.bias,0.5472546219825745,64,29,oracle_vs_full
layer1.0.bn1.running_mean,7.571475505828857,64,29,oracle_vs_full
layer1.0.bn1.running_var,9.749964714050293,64,29,oracle_vs_full
layer1.0.bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer1.0.conv2.weight,5.130125522613525,36864,29,oracle_vs_full
layer1.0.bn2.weight,1.0724354982376099,64,29,oracle_vs_full
layer1.0.bn2.bias,0.3538990318775177,64,29,oracle_vs_full
layer1.0.bn2.running_mean,3.995483875274658,64,29,oracle_vs_full
layer1.0.bn2.running_var,3.010812759399414,64,29,oracle_vs_full
layer1.0.bn2.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer1.1.conv1.weight,4.423381328582764,36864,29,oracle_vs_full
layer1.1.bn1.weight,0.9824124574661255,64,29,oracle_vs_full
layer1.1.bn1.bias,0.3452676832675934,64,29,oracle_vs_full
layer1.1.bn1.running_mean,9.594433784484863,64,29,oracle_vs_full
layer1.1.bn1.running_var,7.9160590171813965,64,29,oracle_vs_full
layer1.1.bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer1.1.conv2.weight,4.0957159996032715,36864,29,oracle_vs_full
layer1.1.bn2.weight,0.9911164045333862,64,29,oracle_vs_full
layer1.1.bn2.bias,0.25025567412376404,64,29,oracle_vs_full
layer1.1.bn2.running_mean,3.886936664581299,64,29,oracle_vs_full
layer1.1.bn2.running_var,2.5418426990509033,64,29,oracle_vs_full
layer1.1.bn2.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer2.0.conv1.weight,5.080038547515869,73728,29,oracle_vs_full
layer2.0.bn1.weight,1.3479573726654053,128,29,oracle_vs_full
layer2.0.bn1.bias,0.33620354533195496,128,29,oracle_vs_full
layer2.0.bn1.running_mean,13.88179874420166,128,29,oracle_vs_full
layer2.0.bn1.running_var,7.594404220581055,128,29,oracle_vs_full
layer2.0.bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer2.0.conv2.weight,6.069596767425537,147456,29,oracle_vs_full
layer2.0.bn2.weight,1.3682886362075806,128,29,oracle_vs_full
layer2.0.bn2.bias,0.3478630483150482,128,29,oracle_vs_full
layer2.0.bn2.running_mean,4.912087917327881,128,29,oracle_vs_full
layer2.0.bn2.running_var,2.6265671253204346,128,29,oracle_vs_full
layer2.0.bn2.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer2.0.downsample.0.weight,3.0095317363739014,8192,29,oracle_vs_full
layer2.0.downsample.1.weight,1.303956389427185,128,29,oracle_vs_full
layer2.0.downsample.1.bias,0.3478630483150482,128,29,oracle_vs_full
layer2.0.downsample.1.running_mean,5.051732063293457,128,29,oracle_vs_full
layer2.0.downsample.1.running_var,4.555966854095459,128,29,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer2.1.conv1.weight,5.599202632904053,147456,29,oracle_vs_full
layer2.1.bn1.weight,1.3645230531692505,128,29,oracle_vs_full
layer2.1.bn1.bias,0.4325729310512543,128,29,oracle_vs_full
layer2.1.bn1.running_mean,6.374758243560791,128,29,oracle_vs_full
layer2.1.bn1.running_var,5.391235828399658,128,29,oracle_vs_full
layer2.1.bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer2.1.conv2.weight,5.27361536026001,147456,29,oracle_vs_full
layer2.1.bn2.weight,1.377223253250122,128,29,oracle_vs_full
layer2.1.bn2.bias,0.2961225211620331,128,29,oracle_vs_full
layer2.1.bn2.running_mean,3.6793813705444336,128,29,oracle_vs_full
layer2.1.bn2.running_var,2.252519369125366,128,29,oracle_vs_full
layer2.1.bn2.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer3.0.conv1.weight,6.7894287109375,294912,29,oracle_vs_full
layer3.0.bn1.weight,1.8915400505065918,256,29,oracle_vs_full
layer3.0.bn1.bias,0.44455885887145996,256,29,oracle_vs_full
layer3.0.bn1.running_mean,9.349591255187988,256,29,oracle_vs_full
layer3.0.bn1.running_var,8.079681396484375,256,29,oracle_vs_full
layer3.0.bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer3.0.conv2.weight,7.891397953033447,589824,29,oracle_vs_full
layer3.0.bn2.weight,1.773049235343933,256,29,oracle_vs_full
layer3.0.bn2.bias,0.40802761912345886,256,29,oracle_vs_full
layer3.0.bn2.running_mean,4.572621822357178,256,29,oracle_vs_full
layer3.0.bn2.running_var,2.815565824508667,256,29,oracle_vs_full
layer3.0.bn2.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer3.0.downsample.0.weight,3.4780890941619873,32768,29,oracle_vs_full
layer3.0.downsample.1.weight,1.8895474672317505,256,29,oracle_vs_full
layer3.0.downsample.1.bias,0.40802761912345886,256,29,oracle_vs_full
layer3.0.downsample.1.running_mean,4.296716690063477,256,29,oracle_vs_full
layer3.0.downsample.1.running_var,6.066066741943359,256,29,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer3.1.conv1.weight,7.072447776794434,589824,29,oracle_vs_full
layer3.1.bn1.weight,1.8805228471755981,256,29,oracle_vs_full
layer3.1.bn1.bias,0.41711392998695374,256,29,oracle_vs_full
layer3.1.bn1.running_mean,5.480978012084961,256,29,oracle_vs_full
layer3.1.bn1.running_var,6.012265205383301,256,29,oracle_vs_full
layer3.1.bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer3.1.conv2.weight,6.707695960998535,589824,29,oracle_vs_full
layer3.1.bn2.weight,1.9858753681182861,256,29,oracle_vs_full
layer3.1.bn2.bias,0.3586924076080322,256,29,oracle_vs_full
layer3.1.bn2.running_mean,4.247710704803467,256,29,oracle_vs_full
layer3.1.bn2.running_var,2.6963579654693604,256,29,oracle_vs_full
layer3.1.bn2.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer4.0.conv1.weight,8.540117263793945,1179648,29,oracle_vs_full
layer4.0.bn1.weight,2.649507522583008,512,29,oracle_vs_full
layer4.0.bn1.bias,0.5119882822036743,512,29,oracle_vs_full
layer4.0.bn1.running_mean,9.920170783996582,512,29,oracle_vs_full
layer4.0.bn1.running_var,7.440606117248535,512,29,oracle_vs_full
layer4.0.bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer4.0.conv2.weight,8.829797744750977,2359296,29,oracle_vs_full
layer4.0.bn2.weight,2.231492757797241,512,29,oracle_vs_full
layer4.0.bn2.bias,0.23531189560890198,512,29,oracle_vs_full
layer4.0.bn2.running_mean,4.391932964324951,512,29,oracle_vs_full
layer4.0.bn2.running_var,3.7452056407928467,512,29,oracle_vs_full
layer4.0.bn2.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer4.0.downsample.0.weight,4.535614490509033,131072,29,oracle_vs_full
layer4.0.downsample.1.weight,2.3598809242248535,512,29,oracle_vs_full
layer4.0.downsample.1.bias,0.23531189560890198,512,29,oracle_vs_full
layer4.0.downsample.1.running_mean,6.205517292022705,512,29,oracle_vs_full
layer4.0.downsample.1.running_var,8.299208641052246,512,29,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer4.1.conv1.weight,8.513177871704102,2359296,29,oracle_vs_full
layer4.1.bn1.weight,2.637530565261841,512,29,oracle_vs_full
layer4.1.bn1.bias,0.3566681146621704,512,29,oracle_vs_full
layer4.1.bn1.running_mean,5.093570232391357,512,29,oracle_vs_full
layer4.1.bn1.running_var,2.655350923538208,512,29,oracle_vs_full
layer4.1.bn1.num_batches_tracked,3289.0,1,29,oracle_vs_full
layer4.1.conv2.weight,7.606415271759033,2359296,29,oracle_vs_full
layer4.1.bn2.weight,1.6941956281661987,512,29,oracle_vs_full
layer4.1.bn2.bias,0.2159852236509323,512,29,oracle_vs_full
layer4.1.bn2.running_mean,4.4387288093566895,512,29,oracle_vs_full
layer4.1.bn2.running_var,2.1345133781433105,512,29,oracle_vs_full
layer4.1.bn2.num_batches_tracked,3289.0,1,29,oracle_vs_full
fc.weight,8.992199897766113,102400,29,oracle_vs_full
fc.bias,0.05249890685081482,200,29,oracle_vs_full
conv1.weight,8.425324440002441,9408,30,oracle_vs_full
bn1.weight,1.2632200717926025,64,30,oracle_vs_full
bn1.bias,0.7661070823669434,64,30,oracle_vs_full
bn1.running_mean,1.1848469972610474,64,30,oracle_vs_full
bn1.running_var,15.211956024169922,64,30,oracle_vs_full
bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer1.0.conv1.weight,5.859259605407715,36864,30,oracle_vs_full
layer1.0.bn1.weight,0.9604812860488892,64,30,oracle_vs_full
layer1.0.bn1.bias,0.5500900745391846,64,30,oracle_vs_full
layer1.0.bn1.running_mean,7.588613986968994,64,30,oracle_vs_full
layer1.0.bn1.running_var,9.706414222717285,64,30,oracle_vs_full
layer1.0.bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer1.0.conv2.weight,5.141801834106445,36864,30,oracle_vs_full
layer1.0.bn2.weight,1.0351529121398926,64,30,oracle_vs_full
layer1.0.bn2.bias,0.3557460308074951,64,30,oracle_vs_full
layer1.0.bn2.running_mean,3.9608097076416016,64,30,oracle_vs_full
layer1.0.bn2.running_var,2.863548994064331,64,30,oracle_vs_full
layer1.0.bn2.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer1.1.conv1.weight,4.4259490966796875,36864,30,oracle_vs_full
layer1.1.bn1.weight,0.9369173049926758,64,30,oracle_vs_full
layer1.1.bn1.bias,0.3414761424064636,64,30,oracle_vs_full
layer1.1.bn1.running_mean,9.352456092834473,64,30,oracle_vs_full
layer1.1.bn1.running_var,7.793341159820557,64,30,oracle_vs_full
layer1.1.bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer1.1.conv2.weight,4.098850250244141,36864,30,oracle_vs_full
layer1.1.bn2.weight,0.9410704970359802,64,30,oracle_vs_full
layer1.1.bn2.bias,0.25043365359306335,64,30,oracle_vs_full
layer1.1.bn2.running_mean,3.8708200454711914,64,30,oracle_vs_full
layer1.1.bn2.running_var,2.5543951988220215,64,30,oracle_vs_full
layer1.1.bn2.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer2.0.conv1.weight,5.093569755554199,73728,30,oracle_vs_full
layer2.0.bn1.weight,1.2813513278961182,128,30,oracle_vs_full
layer2.0.bn1.bias,0.3277120590209961,128,30,oracle_vs_full
layer2.0.bn1.running_mean,13.966980934143066,128,30,oracle_vs_full
layer2.0.bn1.running_var,7.295997142791748,128,30,oracle_vs_full
layer2.0.bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer2.0.conv2.weight,6.080212593078613,147456,30,oracle_vs_full
layer2.0.bn2.weight,1.3037264347076416,128,30,oracle_vs_full
layer2.0.bn2.bias,0.34547165036201477,128,30,oracle_vs_full
layer2.0.bn2.running_mean,4.915111541748047,128,30,oracle_vs_full
layer2.0.bn2.running_var,2.538748025894165,128,30,oracle_vs_full
layer2.0.bn2.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer2.0.downsample.0.weight,2.9965922832489014,8192,30,oracle_vs_full
layer2.0.downsample.1.weight,1.2410950660705566,128,30,oracle_vs_full
layer2.0.downsample.1.bias,0.34547165036201477,128,30,oracle_vs_full
layer2.0.downsample.1.running_mean,5.045773029327393,128,30,oracle_vs_full
layer2.0.downsample.1.running_var,4.271076679229736,128,30,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer2.1.conv1.weight,5.599431037902832,147456,30,oracle_vs_full
layer2.1.bn1.weight,1.297821283340454,128,30,oracle_vs_full
layer2.1.bn1.bias,0.42332443594932556,128,30,oracle_vs_full
layer2.1.bn1.running_mean,6.293261528015137,128,30,oracle_vs_full
layer2.1.bn1.running_var,5.25819206237793,128,30,oracle_vs_full
layer2.1.bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer2.1.conv2.weight,5.27467679977417,147456,30,oracle_vs_full
layer2.1.bn2.weight,1.308178424835205,128,30,oracle_vs_full
layer2.1.bn2.bias,0.292508989572525,128,30,oracle_vs_full
layer2.1.bn2.running_mean,3.6464858055114746,128,30,oracle_vs_full
layer2.1.bn2.running_var,2.1483395099639893,128,30,oracle_vs_full
layer2.1.bn2.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer3.0.conv1.weight,6.808769226074219,294912,30,oracle_vs_full
layer3.0.bn1.weight,1.7967292070388794,256,30,oracle_vs_full
layer3.0.bn1.bias,0.4312762916088104,256,30,oracle_vs_full
layer3.0.bn1.running_mean,9.2273588180542,256,30,oracle_vs_full
layer3.0.bn1.running_var,7.851468086242676,256,30,oracle_vs_full
layer3.0.bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer3.0.conv2.weight,7.9038567543029785,589824,30,oracle_vs_full
layer3.0.bn2.weight,1.6837455034255981,256,30,oracle_vs_full
layer3.0.bn2.bias,0.396331787109375,256,30,oracle_vs_full
layer3.0.bn2.running_mean,4.532277584075928,256,30,oracle_vs_full
layer3.0.bn2.running_var,2.699258327484131,256,30,oracle_vs_full
layer3.0.bn2.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer3.0.downsample.0.weight,3.4487075805664062,32768,30,oracle_vs_full
layer3.0.downsample.1.weight,1.7931562662124634,256,30,oracle_vs_full
layer3.0.downsample.1.bias,0.396331787109375,256,30,oracle_vs_full
layer3.0.downsample.1.running_mean,4.157066822052002,256,30,oracle_vs_full
layer3.0.downsample.1.running_var,5.7711944580078125,256,30,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer3.1.conv1.weight,7.075275897979736,589824,30,oracle_vs_full
layer3.1.bn1.weight,1.7846589088439941,256,30,oracle_vs_full
layer3.1.bn1.bias,0.40320613980293274,256,30,oracle_vs_full
layer3.1.bn1.running_mean,5.492194652557373,256,30,oracle_vs_full
layer3.1.bn1.running_var,5.7632222175598145,256,30,oracle_vs_full
layer3.1.bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer3.1.conv2.weight,6.70584774017334,589824,30,oracle_vs_full
layer3.1.bn2.weight,1.8855034112930298,256,30,oracle_vs_full
layer3.1.bn2.bias,0.3469783365726471,256,30,oracle_vs_full
layer3.1.bn2.running_mean,4.153567314147949,256,30,oracle_vs_full
layer3.1.bn2.running_var,2.5411336421966553,256,30,oracle_vs_full
layer3.1.bn2.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer4.0.conv1.weight,8.563193321228027,1179648,30,oracle_vs_full
layer4.0.bn1.weight,2.513521432876587,512,30,oracle_vs_full
layer4.0.bn1.bias,0.4948885142803192,512,30,oracle_vs_full
layer4.0.bn1.running_mean,9.851075172424316,512,30,oracle_vs_full
layer4.0.bn1.running_var,7.09129524230957,512,30,oracle_vs_full
layer4.0.bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer4.0.conv2.weight,8.807917594909668,2359296,30,oracle_vs_full
layer4.0.bn2.weight,2.107691764831543,512,30,oracle_vs_full
layer4.0.bn2.bias,0.2284771353006363,512,30,oracle_vs_full
layer4.0.bn2.running_mean,4.347538471221924,512,30,oracle_vs_full
layer4.0.bn2.running_var,3.41623854637146,512,30,oracle_vs_full
layer4.0.bn2.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer4.0.downsample.0.weight,4.483615398406982,131072,30,oracle_vs_full
layer4.0.downsample.1.weight,2.2349369525909424,512,30,oracle_vs_full
layer4.0.downsample.1.bias,0.2284771353006363,512,30,oracle_vs_full
layer4.0.downsample.1.running_mean,5.952238082885742,512,30,oracle_vs_full
layer4.0.downsample.1.running_var,7.6525397300720215,512,30,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer4.1.conv1.weight,8.48302173614502,2359296,30,oracle_vs_full
layer4.1.bn1.weight,2.501206874847412,512,30,oracle_vs_full
layer4.1.bn1.bias,0.34543877840042114,512,30,oracle_vs_full
layer4.1.bn1.running_mean,5.074679851531982,512,30,oracle_vs_full
layer4.1.bn1.running_var,2.533679246902466,512,30,oracle_vs_full
layer4.1.bn1.num_batches_tracked,3130.0,1,30,oracle_vs_full
layer4.1.conv2.weight,7.545958042144775,2359296,30,oracle_vs_full
layer4.1.bn2.weight,1.5911266803741455,512,30,oracle_vs_full
layer4.1.bn2.bias,0.21958908438682556,512,30,oracle_vs_full
layer4.1.bn2.running_mean,4.440640926361084,512,30,oracle_vs_full
layer4.1.bn2.running_var,1.9895691871643066,512,30,oracle_vs_full
layer4.1.bn2.num_batches_tracked,3130.0,1,30,oracle_vs_full
fc.weight,9.0202054977417,102400,30,oracle_vs_full
fc.bias,0.05023529380559921,200,30,oracle_vs_full
conv1.weight,8.469795227050781,9408,31,oracle_vs_full
bn1.weight,1.2371716499328613,64,31,oracle_vs_full
bn1.bias,0.7685484290122986,64,31,oracle_vs_full
bn1.running_mean,1.1742727756500244,64,31,oracle_vs_full
bn1.running_var,15.355362892150879,64,31,oracle_vs_full
bn1.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer1.0.conv1.weight,5.8783979415893555,36864,31,oracle_vs_full
layer1.0.bn1.weight,0.9167466759681702,64,31,oracle_vs_full
layer1.0.bn1.bias,0.5460591316223145,64,31,oracle_vs_full
layer1.0.bn1.running_mean,7.290733814239502,64,31,oracle_vs_full
layer1.0.bn1.running_var,9.80453872680664,64,31,oracle_vs_full
layer1.0.bn1.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer1.0.conv2.weight,5.155051231384277,36864,31,oracle_vs_full
layer1.0.bn2.weight,0.987165093421936,64,31,oracle_vs_full
layer1.0.bn2.bias,0.35749757289886475,64,31,oracle_vs_full
layer1.0.bn2.running_mean,3.9231009483337402,64,31,oracle_vs_full
layer1.0.bn2.running_var,2.9164676666259766,64,31,oracle_vs_full
layer1.0.bn2.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer1.1.conv1.weight,4.433224201202393,36864,31,oracle_vs_full
layer1.1.bn1.weight,0.8910495638847351,64,31,oracle_vs_full
layer1.1.bn1.bias,0.3391059935092926,64,31,oracle_vs_full
layer1.1.bn1.running_mean,9.484882354736328,64,31,oracle_vs_full
layer1.1.bn1.running_var,7.752201080322266,64,31,oracle_vs_full
layer1.1.bn1.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer1.1.conv2.weight,4.102703094482422,36864,31,oracle_vs_full
layer1.1.bn2.weight,0.8927108645439148,64,31,oracle_vs_full
layer1.1.bn2.bias,0.2508549690246582,64,31,oracle_vs_full
layer1.1.bn2.running_mean,3.869398355484009,64,31,oracle_vs_full
layer1.1.bn2.running_var,2.477897882461548,64,31,oracle_vs_full
layer1.1.bn2.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer2.0.conv1.weight,5.109201431274414,73728,31,oracle_vs_full
layer2.0.bn1.weight,1.2148939371109009,128,31,oracle_vs_full
layer2.0.bn1.bias,0.32049545645713806,128,31,oracle_vs_full
layer2.0.bn1.running_mean,14.072917938232422,128,31,oracle_vs_full
layer2.0.bn1.running_var,7.025646209716797,128,31,oracle_vs_full
layer2.0.bn1.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer2.0.conv2.weight,6.088878631591797,147456,31,oracle_vs_full
layer2.0.bn2.weight,1.2386025190353394,128,31,oracle_vs_full
layer2.0.bn2.bias,0.34259194135665894,128,31,oracle_vs_full
layer2.0.bn2.running_mean,4.923799991607666,128,31,oracle_vs_full
layer2.0.bn2.running_var,2.3601577281951904,128,31,oracle_vs_full
layer2.0.bn2.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer2.0.downsample.0.weight,2.985944986343384,8192,31,oracle_vs_full
layer2.0.downsample.1.weight,1.1804455518722534,128,31,oracle_vs_full
layer2.0.downsample.1.bias,0.34259194135665894,128,31,oracle_vs_full
layer2.0.downsample.1.running_mean,5.039480209350586,128,31,oracle_vs_full
layer2.0.downsample.1.running_var,3.9776451587677,128,31,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer2.1.conv1.weight,5.60567045211792,147456,31,oracle_vs_full
layer2.1.bn1.weight,1.2322299480438232,128,31,oracle_vs_full
layer2.1.bn1.bias,0.41701042652130127,128,31,oracle_vs_full
layer2.1.bn1.running_mean,6.241927146911621,128,31,oracle_vs_full
layer2.1.bn1.running_var,4.897614002227783,128,31,oracle_vs_full
layer2.1.bn1.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer2.1.conv2.weight,5.277461528778076,147456,31,oracle_vs_full
layer2.1.bn2.weight,1.2396079301834106,128,31,oracle_vs_full
layer2.1.bn2.bias,0.28673654794692993,128,31,oracle_vs_full
layer2.1.bn2.running_mean,3.640986442565918,128,31,oracle_vs_full
layer2.1.bn2.running_var,1.9863876104354858,128,31,oracle_vs_full
layer2.1.bn2.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer3.0.conv1.weight,6.827505111694336,294912,31,oracle_vs_full
layer3.0.bn1.weight,1.702621579170227,256,31,oracle_vs_full
layer3.0.bn1.bias,0.4182169437408447,256,31,oracle_vs_full
layer3.0.bn1.running_mean,9.369797706604004,256,31,oracle_vs_full
layer3.0.bn1.running_var,7.445795059204102,256,31,oracle_vs_full
layer3.0.bn1.num_batches_tracked,2971.0,1,31,oracle_vs_full
layer3.0.conv2.weight,7.915611743927002,589824,31,oracle_vs_full
layer3.0.bn2.weight,1.5940508842468262,256,31,oracle_vs_full
layer3.0.bn2.bias,0.3828097879886627,256,31,oracle_vs_full
layer3.0.bn2.running_mean,4.551843166351318,256,31,oracle_vs_full
layer3.0.bn2.running_var,2.533923864364624,256,31,oracle_vs_full
